33815;49232;0.6868500162495937;0.48428213390619407;43054.59520521953;0.008972013517114621;6882;0.4517133956386293;0.8596491228070176;0.9362209948081359;93.83144189319961;7028.48394850585;0.01312556575714473;0.5819539635329711;0.2801629380576986;0.11389499547394642;0.009181430234061783;0.0016811069442648396;139.48950567470922;1277.404672838346;0;255;145.78726318361183;1592.65606011254;0;249;184.16363003709105;1765.4514777114612;7;255;1.2632353884381937;1.320268712304152;1.0451486115635755;4147128.0;5332878.0;3952816.0;3729121.0;23407.918708969795;27875.33025714711;22446.12954321948;21336.954007354183;0.9999999999997335;0.9999999999998102;0.9999999999996732;0.9999999999996347;30931852.0;22202563.0;37304429.0;41350453.0;4290485.75;23766.583129172643;0.9999999999997129;32947324.25;1
5823;7493;0.7771253169624983;0.4483714483714484;7414.073868992853;0.025529525204339702;1693;0.5;0.9487179487179487;0.9688114733065472;84.12526096033403;7029.292869190715;0.003991219317501497;0.015366194372380734;0.22111355018957715;0.5050888046298243;0.040111754140890125;0.21432847734982505;120.40789473684211;2359.1901116249587;0;255;108.97903657448707;2290.3589494732387;0;255;106.78958519179304;2354.4359887663823;0;252;0.9799094261473165;0.8868985329009147;0.9050821527331457;43068.0;39320.0;34967.0;40608.0;2204.5520177603107;1921.5028102612696;1640.8935309649978;2155.5798612432586;0.9999999999124952;0.9999999998806689;0.9999999998157462;0.9999999999038675;11571166.0;15883068.0;23758612.0;11758015.0;39490.75;1980.6320550574592;0.9999999998781944;15742715.25;1
16980;36013;0.4714964040763058;0.26936988387588046;21619.607469603063;0.009893800018316112;4644;0.15757575757575756;0.6601941747572816;0.7048275026973945;94.14327132157526;8011.604261924776;0.0037358238825883957;0.6234823215477346;0.3671114076050892;0.0056704469646431015;0;0;151.44544495884773;2082.5989939120936;0;255;160.01922582304528;935.1883726516786;33;243;183.24935699588477;262.4066996894264;77;254;1.1451708758954262;1.210002433851207;1.0566129992653612;194095190.0;199329644.0;152513585.0;144984062.0;157301.69778979305;157254.9553615855;137075.0315781771;134303.3514084669;0.9999999999999953;0.9999999999999974;0.9999999999999932;0.9999999999999951;10606075.0;11588547.0;17412717.0;17785242.0;172730620.25;146483.75903450564;0.9999999999999953;14348145.25;1
21686;25195;0.8607263345901964;0.6461474286395328;27611.47276712674;0.02096905116318205;3605;0.46116504854368934;0.8917525773195877;0.9889938092960768;95.47071169624118;7033.525616150715;0.005705341815611441;0.021357164495607414;0.19292133696859962;0.7674946985762838;0.0031808542865798275;0.009340603857416939;79.49798644338118;1165.50326548307;0;254;90.09754784688995;1540.2131917540898;0;252;108.13871610845295;1881.660662147476;3;255;1.2002403915833737;1.3602698753316202;1.133331193376298;578512.0;557631.0;486500.0;463338.0;9533.17204506898;9285.279810746182;8289.474641680012;8006.152505509604;0.9999999999923727;0.9999999999915673;0.9999999999889462;0.9999999999869242;16433811.0;18199230.0;23437567.0;26815264.0;521495.25;8778.519750751195;0.9999999999899526;21221468.0;1
11652;19613;0.5940957528170091;0.41532703617893424;14835.787175254116;0.004999133840108438;5412;0.6455026455026455;1.167741935483871;0.9858996691285731;95.46233488039985;7023.875143280984;0.04924594382102767;0.08619827031663103;0.3223500821957283;0.35058251733260676;0.06032449431777529;0.13129869201629515;101.78489577649242;2388.8623845438683;0;255;111.4514896867838;2767.6216508966254;0;254;131.1068973043763;4083.669299802506;0;255;1.1763584109358325;1.2880781210629868;1.094970809141644;88589.0;93004.0;86184.0;80826.0;2855.793236053053;3094.0128035130797;2739.9360625588347;2530.4355079724314;0.9999999999325865;0.9999999999429215;0.9999999999253454;0.9999999999103099;87381200.0;73930306.0;94813752.0;109429293.0;87150.75;2805.0444025243496;0.9999999999277909;91388637.75;1
15474;24130;0.6412764193949441;0.4440172166427547;19702.10871523191;0.008013525837555952;4926;0.15942028985507245;0.8292682926829268;0.9642636056907347;87.4872440416247;7180.62613805767;0.00047807676546919825;0.4319765059417473;0.5188498838955609;0.04869553339707768;0;0;87.32777871764507;538.5019503864934;12;187;92.43282016579259;474.1079466905492;20;191;149.80669937404838;335.7653755210265;61;244;1.6207089549507074;1.7154529930094178;1.058458391168445;1572881.0;1631640.0;1298304.0;1420052.0;12176.954372517273;12423.36504610195;10447.794441817525;11289.690647307301;0.9999999999980126;0.9999999999981742;0.9999999999966801;0.9999999999976821;9386837.0;8653669.0;15563742.0;10553160.0;1480719.25;11584.451126936012;0.9999999999976372;11039352.0;1
38469;90762;0.4238447808554241;0.33970311630740974;48980.25204641697;0.006568215984235258;8579;0.2646370023419204;0.6972704714640199;0.928232889860825;88.63806408320751;7067.524848726523;0.006973870056497201;0.12714806967984033;0.15522010357815563;0.6265007062147455;0.0009710451977401126;0.08318620527306438;125.59963073921828;4479.532725326716;0;255;126.83267310965353;4674.179957241224;0;255;160.35336067123848;4084.681851606627;0;255;1.2642906337912199;1.2767024849314974;1.0098172451875707;6142889.0;5565358.0;4511862.0;4970076.0;40779.34838360827;39228.87845717532;33355.54906832871;35505.21866756162;0.9999999999996765;0.9999999999996366;0.9999999999994655;0.9999999999995124;93978390.0;97112452.0;155708736.0;138888063.0;5297546.25;37217.24864416848;0.9999999999995728;121421910.25;1
33922;47584;0.7128866845998655;0.5217083711416312;43190.83183650619;0.004358996898951727;9889;0.30666666666666664;1.0158102766798418;0.8929901467124992;99.77722277722278;6849.561758920261;0.01919931968339107;0.5783345326094284;0.26172564924443315;0.14051154575783548;0.00022895270491267086;0;125.77908045977011;1989.215989302229;0;255;131.0105747126437;1681.9348854387256;0;242;178.70542966611933;1572.323463676909;32;255;1.3640534747526198;1.4207881709174799;1.0415927214108298;1459803.0;1309368.0;1475534.0;990922.0;16093.600942151272;14814.076285212963;16144.949789341974;12046.215839897319;0.9999999999991995;0.9999999999990221;0.999999999999181;0.9999999999982088;24617728.0;30141977.0;24995612.0;53395945.0;1308906.75;14774.710714150882;0.9999999999989029;33287815.5;1
30959;37623;0.8228743056109294;0.6008539543910723;39418.2230654559;0.021377409964172586;4266;0.6616541353383458;0.982532751091703;0.90096932115675;88.38696075251379;7046.935243536342;0.015537643628880231;0.18974446921623528;0.37509861087296487;0.41238209569548856;6.859886811867604e-05;0.007168581718401627;87.32717254046608;1729.9448210351798;0;255;99.79113253995587;1831.1994897299935;0;247;150.7784665620735;1750.7354482487035;6;255;1.5109405287258622;1.7265927909460834;1.1427271676947308;1174266.0;1139274.0;956274.0;1039101.0;13441.765283913792;13063.927521962129;11333.73333926322;12160.150540789562;0.9999999999968706;0.9999999999964719;0.9999999999940887;0.999999999996176;37648596.0;42431732.0;70107107.0;44492348.0;1077228.75;12499.894171482176;0.9999999999959018;48669945.75;1
12639;24168;0.5229642502482622;0.3378418112319906;16092.474605907722;0.006220481193232032;5053;0.3453815261044177;1.1675977653631284;0.9590286197159614;85.84407146724418;7131.70578916209;0.014384349827387814;0.41302263137706763;0.2722477943996785;0.2944955887993749;0.002780974299961643;0.0030686612965093994;110.11338605105391;2439.250096971301;0;253;120.72184168407347;2637.782819742508;0;241;172.8428234272848;2316.096039902821;7;255;1.4317444218554158;1.5696803960523609;1.0963411989537855;3248158.0;3073936.0;2584323.0;2947974.0;23024.8711834889;22117.78466614927;18864.01580075165;21268.259991029732;0.9999999999994893;0.9999999999993899;0.9999999999990026;0.9999999999994126;59164027.0;70142813.0;113356595.0;67074930.0;2963597.75;21318.732910354887;0.9999999999993235;77434591.25;1
